pairID,sentence1,sentence2,gold_label
3754,Man in a blue coat holding a sign.,The man is holding a sign for his job.,neutral
3752,Man in a blue coat holding a sign.,No one wearing a blue coat held a sign.,contradiction
3759,Man in blue shirt is having a conversation with the man in the jacket.,A man is hiding from another man whose in a jacket.,contradiction
3756,Man in blue shirt is looking at the man in the jacket from behind a wall.,A man is hiding from another man whose in a jacket.,neutral
3760,A crowd of people watch a street performer do a trick with a fancy pogo stick.,A crowd of people outside.,entailment
3763,A child watches a street performer sleep with a fancy pogo stick.,A crowd of people outside.,contradiction
3769,A woman and child are on the floor looking at a book.,The woman and her child are reading a colorful board book,neutral
3767,A woman and child are on the floor reading a colorful board flyer.,The woman and her child are reading a colorful board book,contradiction
3774,A black dog is running through the shallow edge of a large body of water.,A black dog is running in the water.,entailment
3771,A black dog is running through the shallow edge of a large body of maple syrup.,A black dog is running in the water.,contradiction
3775,A man is spinning in the air above a pool in front of an empty stadium.,A woman is spinning in the air above a pool in front of an empty stadium.,contradiction
3776,A man is spinning in the air above a pool in front of an empty stadium.,A man is in front of the empty stadium.,entailment
3785,A young child in violet clothes arches her back and touches the ground with her hands so that she is looking outward and upside down.,A tall person in clothing,neutral
3786,A young child in violet clothes arches her back and touches the ground with her hands so that she is looking outward and upside down.,A old person in clothing.,contradiction
3792,A short-haired fairly young women is running in some type of race and is a man behind her running in the same race.,the man is actually checking out the womans butt,neutral
3790,A short-haired fairly young women is running in some type of race and is a man behind her running in the same race.,The woman is running behind the man.,contradiction
3797,A girl in a dark shirt has stripes painted under her eyes while another girl stands in the foreground.,"A girl with paint under her eyes with striped dark shirt, while other girl stands in the foreground",entailment
3795,A girl in a dark shirt has stripes painted under her eyes while another girl stands in the foreground.,The girls are at a football game.,neutral
3800,Two old women making food.,Two women make food.,entailment
3804,Two chefs making food.,Two women make food.,neutral
3805,A man dressed in gold with his gold bike stops to look at the city.,A man is riding his bike in the building.,contradiction
3808,A man dressed in gold with his gold bike stops to look at the city.,A young man is with his bike.,neutral
3811,Fuzzy dark gray dog running along a dirt path with weeds on the sides.,The dog is outside.,entailment
3812,Fuzzy dark gray dog running into the living room.,The dog is outside.,contradiction
3815,"A man wearing a reddish beard, wife beater shirt, torn and dirty blue jeans, standing next to an aqua blue bench with a six pack of beer laying on its seat, and a young girl in a fuchsia pink shirt and striped pants, gazing up at him.",A man is about to head to a party,neutral
3817,"A man wearing a reddish beard, wife beater shirt, torn and dirty blue jeans, standing next to an aqua blue bench with a six pack of beer laying on its seat, and a young girl in a fuchsia pink shirt and striped pants, gazing up at him.",The young girl is looking down at her feet.,contradiction
3823,"There are four canoes in the background, beautiful green grass, with three kids standing at the shore of the lake, that is crystal and crisp looking, and there is a redheaded boy wearing a red shirt, red life vest, and is in a yellow kayak, with a double ended yellow paddle.",A lake is trying to pull the kids into it.,contradiction
3820,"There are four canoes in the background, beautiful grass, with three kids standing at the shore of the lake, that is crystal and crisp looking, being pulled in, and there is a redheaded boy wearing a shirt, red life vest, and is in a yellow kayak, with a double ended yellow paddle.",A lake is trying to pull the kids into it.,entailment
3829,Four men wearing helmets are working on a road.,New workers showed up today to fix a sinkhole in the road.,neutral
3826,Four men wearing helmets are working on a road.,No one showed up to work today.,contradiction
3830,An archer releases his arrow while another awaits his turn.,The archer is watching his target.,neutral
3834,An archer holds his arrow with his back turned to the target.,The archer is watching his target.,contradiction
3837,A group of firemen in fire suits and oxygen tanks looking down into a manhole.,Some firemen are eating chili.,contradiction
3836,A group of firemen in fire suits  looking down into their bowls.,Some firemen are eating chili.,neutral
3840,A woman in a white long-sleeve shirt is leaning against a sleeping man in a green plaid shirt to attempt to sleep while sitting in a bus.,The man is looking out the window.,neutral
3841,A woman in a white tank top is leaning against a sleeping man in a green plaid shirt to attempt to sleep while sitting in a bus.,The man is looking out the window.,contradiction
3847,A race car takes a turn on a dirt road.,A racing car turns and shakes on the road.,neutral
3846,A race car turns onto a road and shakes. ,A racing car turns and shakes on the road.,entailment
3859,A technician uses microscope to solder a circuit board.,The technician is making a sandwich.,contradiction
3856,A technician uses microscope to solder a circuit board.,The female technician is soldering a circuit board,neutral
3860,A man wades in the water and watches a waterfall.,A man is sitting in the water.,contradiction
3863,A man wades in the water and watches a waterfall.,A man enjoys the view of the waterfall.,neutral
3869,A man with a shaved head is kissing another man on the cheek.,The two men kiss on the lips,contradiction
3866,A man with a shaved head is kissing another man on lips.,The two men kiss on the lips,entailment
3879,Workers in a factory watch a machine.,Workers contemplate their job security.,neutral
3876,Workers in a factory watch a machine.,Workers watch a machine.,entailment
3880,a man wearing a yellow shirt and white hard hat stands inside a crevice between two rock faces.,A park ranger inspects a dangerous crevice where a hiker had been trapped.,neutral
3882,a park ranger wearing a yellow shirt and white hard hat stands inside a crevice between two rock faces where a hiker had been trapped.,A park ranger inspects a dangerous crevice where a hiker had been trapped.,entailment
3888,Two people look over a terrace wall.,Two people are outside.,entailment
3887,Two people look over a terrace wall.,Two people are on their tiptoes.,neutral
3894,"A man is wearing an apron, standing in the kitchen holding a plate.",The man is cooking a meel,neutral
3892,"A man is wearing an apron, standing in the kitchen holding a plate.",The man is holding a plate.,entailment
3895,Men race their bikes on a road.,Men in colorful uniforms are biking on the road.,neutral
3897,Men race their bikes on a road.,Men are racing their bikes.,entailment
3914,A man known as Deleon speaks at a Q&A.,Deleon is speaking about sex.,neutral
3911,A man known as Deleon speaks at a Q&A.,Deleon is reading quietly about sex.,contradiction
3915,a man in white shorts and a black shirt is paragliding on the ocean,A man is paragliding in the Pacific ocean.,neutral
3916,A man in white shorts and a black shirt is paragliding in the Atlantic Ocean. ,A man is paragliding in the Pacific ocean.,contradiction
3920,A crowded day with many skiers and snowboarders on the slopes.,There are people on the slopes.,entailment
3922,A crowded day with many skiers and snowboarders on the slopes.,There is nobody on the slopes.,contradiction
3925,Three young girls chapping and texting on a cellphone.,Three young girls are sitting together and not communicating.,contradiction
3927,Three young girls are sitting together.,Three young girls are sitting together and not communicating.,neutral
3940,A middle-aged woman wearing a black sleeveless blouse applies mascara in a mirror.,The woman is preparing for a date.,neutral
3942,A middle-aged woman wearing a black sleeveless blouse applies mascara in a mirror.,The woman is wearing a black blouse.,entailment
3946,A surgery being performed by two surgeons who are operating being a pale blue sheet.,Two doctors are having lunch at the cafe.,contradiction
3949,A surgery being performed by two surgeons who are operating being a pale blue sheet.,Two doctors are performing surgery.,entailment
3972,A sandy brown dog is playing with a soccer ball outside.,A puppy running after a ball.,neutral
3970,The puppy is inside by the fire. ,A puppy running after a ball.,contradiction
3975,Two men in Germany jumping over a rail at the same time without shirts.,Two men jumping on the freeway.,contradiction
3979,Two men in Germany jumping over a rail at the same time without shirts.,Two men are jumping.,neutral
3980,"The goalie, wearing a yellow and black uniform, is holding the soccer ball in front of the goal while a player, wearing a baby blue uniform, runs behind him.",People are inside playing foosball.,contradiction
3981,"The goalie, wearing a yellow and black uniform, is holding the soccer ball in front of the goal while a player, wearing a baby blue uniform, runs behind him.",People are inside playing a sport.,neutral
3989,A rodeo clown hands out American flags.,The rodeo clown is running from the bull.,contradiction
3986,A rodeo clown hands out American flags.,The rodeo clown is running while handing out American flags.,neutral
3992,Women in a rock band perform on stage.,Some women have long hair.,neutral
3991,Women in a rock band perform on stage.,Women are performing.,entailment
3999,"A man is standing in the doorway of a building containing a garage door painted with ""No Parking.",The man is in the city,neutral
3996,"A man is standing in the doorway of a building containing a garage door painted with ""No Parking.",A man is standing in the doorway.,entailment
4000,Three men discuss business over beers at a bar.,They are waiting for their wives to call.,neutral
4001,Three men discuss business over beers at a bar.,They are talking while drinking beer.,entailment
4006,"A boy and girl are standing together, one is holding a plate of desserts.",The children are swimming in the pool.,contradiction
4007,"A boy and girl are standing together, one is holding a plate of desserts.",The children are standing together.,entailment
4014,"A black male is standing by himself on a sidewalk with two people walking in the background, man is wearing a black argyle sweater with blue, green, and white on it with a shirt hanging out under, blue jeans and blank canvas looking shoes.",The people are all eating cafeteria food at the tables in the building.,contradiction
4012,"A black male is standing by himself inside with two people  in the background; The man is wearing a black argyle sweater with blue, green, and white on it with a shirt hanging out under, blue jeans and blank canvas looking shoes.",The people are all eating cafeteria food at the tables in the building.,neutral
4019,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",The leader of a band is singing while while his band plays behind him during a concert.,neutral
4016,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",Someone is singing.,entailment
4022,A little boy sitting in front of a store in a somewhat run down neighborhood.,A boy sitting in front of a store in an old neighborhood.,entailment
4020,A little boy sitting in front of a store in a new  neighborhood.,A boy sitting in front of a store in an old neighborhood.,contradiction
4028,A group of five black children push and pull a cart loaded with bricks while two other children ride atop.,The kids are playing on the swings,contradiction
4025,A group of five black children push and pull a cart loaded with bricks while two other children ride atop.,The kids are pushing the cart,entailment
4030,A view of a park during the daytime with large skyscrapers in the background.,it is sunny outside,neutral
4032,A view of a park during the daytime with large skyscrapers in the background.,It is nighttime outside,contradiction
4038,A dog catching a Frisbee in midair while a girl watches from the side.,A dog is playing catch.,entailment
4037,A dog running while a girl watches from the side.,A dog is playing catch.,contradiction
4040,A child has fun with a blender in the kitchen.,A child uses a blender.,entailment
4041,A child has fun with a knife in the kitchen.,A child has fun with appliances in the kitchen.,contradiction
4048,A woman in a string bathing suit with a man on a boardwalk on a foggy day.,A swimsuit model poses for a male photographer in the fog.,neutral
4046,A woman in a string bathing suit with a man on a boardwalk on a foggy day.,A woman and man in the fog.,entailment
4050,Two boxers are fighting and the one in the blue short is attempting to block a punch.,Both boxers wore black pants.,contradiction
4051,Two boxers are fighting and the one in the blue short is attempting to block a punch.,Both boxers wore shorts.,entailment
4058,A man with a surprised look on his face holds a large portfolio.,a woman in a suit sits confidently,contradiction
4056,A man with a surprised look on his face holds a large portfolio.,a man in a suit.,neutral
4063,A man wearing a denim jacket taking a photograph.,A man wearing a jean jacket is taking a photo.,entailment
4062,A man wearing a denim jacket taking a photograph.,A woman wearing a dress is taking a photo.,contradiction
4068,A woman is attempting to lie on a tree branch.,There is a woman who is up in a tree.,entailment
4066,A woman is attempting to lie on wood.,There is a woman who is up in a tree.,neutral
4074,People working on flowers at a flower stand.,People are selling hotdogs.,contradiction
4070,People working on flowers at a flower stand.,People are selling something.,neutral
4079,"Two children, one in a yellow shirt and the other in red rain boots, swing on the swings at a playground.",The children are swimming in the pool.,contradiction
4076,"Two children, one in a yellow shirt and the other in red rain boots, swing on the swings at a playground.",The children are swinging on blue swings.,neutral
4089,A greyhound is active in a grassy field.,The dog is sleeping on the coouch.,contradiction
4087,A greyhound is asleep on the couch.,The dog is sleeping on the coouch.,entailment
4093,A man without a shirt is standing next to two other men in front of a large boat.,Guys by a boat.,neutral
4092,A man without a shirt is standing next to two other men in front of a large boat.,Guys by a famous painting.,contradiction
4096,A man is singing into a microphone.,A band member is playing the drums.,contradiction
4095,A man is singing into a microphone.,A man is singing.,entailment
4100,A little girl cutting up paper.,A girl makes paper snowflakes.,neutral
4102,A little girl cutting up paper.,A girl glues some paper.,contradiction
4108,A man in an orange vest is facing away from the camera rising on a bus.,A man faces away from the bus.,neutral
4107,A man in an orange vest is facing towards the camera rising on a bus.,A man faces away from the bus.,contradiction
4114,"Three children playing on swings in a small park, one little girl wearing pink has her stomach on the swing, a little boy wearing navy track pants and a yellow shirt is half on and half off the swing, and the last little boy is standing in front of the boy on the swing.",Silly humans playing,neutral
4111,"Three children playing on swings in a small park, one little girl wearing pink has her stomach on the swing, a little boy wearing navy track pants and a yellow shirt is half on and half off the swing, and the last little boy is standing in front of the boy on the swing.",Young humans playing.,entailment
4115,A group of children gathers together to watch a school play.,Some children are watching their friends perform in the holiday play.,neutral
4116,A group of children gathers together to watch a school play.,Children are sleeping at a movie.,contradiction
