pairID,sentence1,sentence2,gold_label
7187,The man in dark clothes and glasses sat silently on the rock with the baby.,the man sang to the baby,contradiction
7209,"An elderly man, wearing a white hat, is sweeping a parking lot.",A man is outside,entailment
7207,"An elderly man, wearing a white hat, is sweeping a parking lot.",A man is outside where it's very hot.,neutral
7219,A man with a suitcase walks through an alley between two large buildings.,A woman dancing in a park,contradiction
7217,A man with a suitcase walks through an alley between two large buildings.,A woman dancing in a park near the alley.,neutral
7220,A guy on a surfboard.,A man drowning in the ocean with his surfboard.,contradiction
7224,A guy on a surfboard is drowning in the ocean.,A man drowning in the ocean with his surfboard.,entailment
7231,A female in a pink shirt and black pants in a harness looks thrilled.,The woman is getting ready to bungee jump.,neutral
7233,A female in a pink shirt and black pants in a harness looks thrilled to bungee jump.,The woman is getting ready to bungee jump.,entailment
7238,A blond woman walking a plaza in front of brightly colored buildings.,a blonde woman in front of bright buildings waiting for her ride,neutral
7236,A blond woman walking a plaza in front of brightly colored buildings waiting for her uber.,a blonde woman in front of bright buildings waiting for her ride,entailment
7244,A mountain climber scales a steep rock face.,The mountain climber is being supported by ropes.,neutral
7242,A mountain climber scales a steep rock face with ropes.,The mountain climber is being supported by ropes.,entailment
7249,man in t-shirt and shorts doing a backflip on a sand hill.,The man is on the beach near the ocean.,neutral
7246,man in t-shirt and shorts doing a backflip on a sand hill on the ocean beach.,The man is on the beach near the ocean.,entailment
7254,A very happy boy is climbing a pole on a porch in a backyard.,The boy is smiling.,neutral
7253,A very happy and smiling boy is climbing a pole on a porch in a backyard.,The boy is smiling.,entailment
7255,a vendor selling mean and other food on a street,The person is selling origami.,contradiction
7258,a vendor selling things including mean and other food on a street.,The person is selling origami.,neutral
7270,"An old man smiling at the camera in front of a rocky, barren patch of land.",A man is smiling because he is drunk and happy.,neutral
7273,"An old man smiling at the camera in front of a rocky, barren patch of land because he is drunk and happy.",A man is smiling because he is drunk and happy.,entailment
7279,two people wearing bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe.,The two people are waiting for their friend to show up.,neutral
7278,two people wearing bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe waiting for their friend.,The two people are waiting for their friend to show up.,entailment
7280,Men holding a fishing net on the beach.,a man fishes with a net,entailment
7284,Men holding a fishing net on the beach.,a man fishes salmon with a net.,neutral
7294,A blond woman wearing a hat.,The hat is keeping the lady's head dry in the rain.,neutral
7291,A blond woman wearing a hat in the sun.,The hat is keeping the lady's head dry in the rain.,contradiction
7299,A child in blue jeans with the cuffs rolled up and black socks taking a nap under a plum-colored covering decorated with large white concentric circles.,A child is sleeping.,entailment
7296,A child in blue jeans with the cuffs rolled up and black socks taking a nap under a plum-colored covering decorated with large white concentric circles.,A child is sleeping in the living room.,neutral
7315,Some people in medieval costume are walking through a crowded street.,The people in costumes are on the street.,entailment
7316,Some people in medieval costume are walking through a crowded street.,The people in costumes are on the street for a fair.,neutral
7335,A middle-aged woman on vacation looking out over the ocean while her traveling companion snaps a photo.,a woman on vacation,entailment
7336,A middle-aged woman on vacation looking out over the ocean while her traveling companion snaps a photo.,a young woman on vacation,contradiction
7354,A pair of hands being washed in a sink.,Hands are being washed because they touched raw chicken.,neutral
7352,A pair of hands being washed in a sink to remove tar.,Hands are being washed because they touched raw chicken.,contradiction
7362,Photo is of a female bicyclist(#9) as she rides a red bicycle down a street lined with caution cones.,A female bicyclist rides down a construction site littered with traffic cones.,neutral
7364,Photo is of a female bicyclist(#9) as she rides a red bicycle down a street lined with caution cones as construction takes place on the side.,A female bicyclist rides down a construction site littered with traffic cones.,entailment
7375,Teacher explains opportunity to an overweight woman in a yellow shirt.,The male teacher is teaching the class.,neutral
7378,Teacher explains opportunity to an overweight woman in a yellow shirt in private.,The male teacher is teaching the class.,contradiction
7380,Two dogs are chasing each other on green grass.,The dogs are fighting over a stick,neutral
7381,Two dogs are chasing each other on green grass and fighting over a potato.,The dogs are fighting over a stick,contradiction
7389,Two children eating food.,Two sisters are eating food,contradiction
7386,Two children who are sisters eating food.,Two sisters are eating food,entailment
7390,Two men boxing in a wired cage.,Someone will win the boxing match.,neutral
7393,Two men boxing in a wired cage are dead.,Someone will win the boxing match.,contradiction
7414,People stand in a warehouse.,People are shopping in a warehouse.,neutral
7412,People stand in a warehouse and select what they want to purchase.,People are shopping in a warehouse.,entailment
7420,A BMX biker riding down a muddy trail wearing protective gear.,Biker in a helmet riding a trail,entailment
7421,A BMX biker riding down a muddy trail wearing protective gear.,Biker in a helmet riding a famous trail,neutral
7425,A girl is sitting on the beach and appears to be approaching a hit on the head by a plastic inflated hammer.,The girl is worried about what may happen to her.,neutral
7428,A girl is sitting on the beach daydreaming and appears to be approaching a hit on the head by a plastic inflated hammer.,The girl is worried about what may happen to her.,contradiction
7439,A BMX biker shoots up into the air.,The bike is bright red.,neutral
7437,A BMX biker on a bright red bike shoots up into the air.,The bike is bright red.,entailment
7450,A man with no shirt and a woman in a bikini in the water looking away from the camera.,Man and woman in swimming clothes.,entailment
7453,A man with no shirt and a woman in a bikini in the water looking away from the camera.,A married man and woman in swimming clothes.,neutral
7459,A girl kicks a ball with three girls doing the same in the background.,Two of the girls are wearing dresses.,neutral
7456,A girl kicks a ball with three girls in uniform shorts doing the same in the background.,Two of the girls are wearing dresses.,contradiction
7465,A tired-looking young asian couple in casual clothes stand outside on a sidewalk with late-afternoon shadows stretching to their left.,A couple stands on a sidewalk.,entailment
7469,A tired-looking young asian couple in casual clothes stand outside on a sidewalk with late-afternoon shadows stretching to their left.,A couple stands on a sidewalk in a city.,neutral
7473,Some men are finishing a race.,People finishing a race.,entailment
7471,Some men are finishing a race.,People finishing a long race.,neutral
7480,"Several women, one in a black dress, walking down the street.",Women walk down the street.,entailment
7481,"Several women, one in a black dress, walking down the street.",Women walk down the busy street.,neutral
7494,two people riding a motorcycle together on a sunny day.,people going to work,neutral
7491,Two people are riding a motorcycle together to work on a sunny day.,people going to work,entailment
7514,Three elderly women walking from behind.,Three old women are strolling through a park.,neutral
7510,Three elderly women walking from behind a fountain in a park continue strolling.,Three old women are strolling through a park.,entailment
7524,a man with his arm around a woman are posing.,The man and woman pose.,entailment
7522,a man with his arm around a woman are posing.,The man and woman pose for wedding photos.,neutral
7526,LeBron James passes a basketball while wearing a USA Jersey while 4 opponents stand nearby.,Lebron James is playing basketball.,entailment
7529,LeBron James passes a big basketball while wearing a USA Jersey while 4 opponents stand nearby.,Lebron James is playing basketball.,neutral
7539,2 small children are in boat floating in the water.,Two children are rowing the boat to meet with their dad.,neutral
7536,"2 small children are in boat floating in the water, rowing toward their dad.",Two children are rowing the boat to meet with their dad.,entailment
7549,Boy wearing a red jacket performs a handstand on the grass.,Boy in a red jacket standing on his hands on the grass.,entailment
7545,Boy wearing a red jacket performs a handstand on the grass.,Boy in a red jacket standing on his hands on the fresh-mowed grass.,neutral
7550,Guy in white fuzzy jacket plays guitar while a man in purple button up sings.,Two men are talking,contradiction
7553,Guy in white fuzzy jacket plays guitar while a man in purple button up sings.,Two men are jazz musicians.,neutral
7565,A shirtless man wearing long pants is doing a skateboard trick in a metropolitan area where a man and woman are walking away from the camera.,The man is being paid to perform tricks on his board.,neutral
7566,A shirtless man wearing long pants is doing a skateboard trick for money in a metropolitan area where a man and woman are walking away from the camera.,The man is being paid to perform tricks on his board.,entailment
7570,A group of people talking at tables.,The people are talking about sports.,neutral
7571,A group of people talking at tables about the movies.,The people are talking about sports.,contradiction
7582,A man with a blue baseball cap on is sleeping against a rock.,The man dozes off against a rock.,entailment
7583,A man with a blue baseball cap on is sleeping against a rock.,The old man dozes off against a rock.,neutral
7590,Two people sitting at a table in a restaurant.,Two people are getting ready to eat.,entailment
7591,Two people sitting at a table in a restaurant.,Two people are getting ready to eat dinner.,neutral
7595,A child on a plastic sled.,The child is outside.,neutral
7596,A child on a plastic sled in the house.,The child is outside.,contradiction
7610,Three women playing volleyball and two are jumping to attempt to block a shot.,the women are tall,neutral
7611,Three women playing volleyball and two are jumping to attempt to block a shot.,The women are good volleyball players.,neutral
7618,"a young girl climbs a rock wall, in a purple dress.",A girl in a purple dress is climbing a wall.,entailment
7617,"a young girl climbs a rock wall, in a purple dress.",A girl in a purple dress is climbing a slippery wall.,neutral
7636,A person wearing a purple helmet is snowboarding down a hillside.,A person is wearing a helmet outside.,entailment
7637,A person wearing a purple helmet is snowboarding down a hillside.,A person is wearing a face helmet outside.,entailment
7648,An old man with a mustache is sitting down holding a gun and smiling.,A man has a firearm.,entailment
7645,An old man with a mustache is sitting down holding a gun and smiling.,A man has a powerful firearm.,neutral
7650,Two cyclists traverse a green terrain.,The cyclists are outdoors.,entailment
7653,Two cyclists traverse a green terrain.,The professional cyclists are outdoors.,neutral
7663,Soldier sitting on top of Jeep holding a machine gun and soldier sitting inside.,The soldiers are fighting a war.,neutral
7662,Soldier part of peace keeping mission sitting on top of Jeep holding a machine gun and soldier sitting inside.,The soldiers are fighting a war.,contradiction
7673,Two men paint a curb on a busy street corner.,A tennis player swings at a bug.,contradiction
7672,"Two men paint a curb on a busy street corner, while a tennis players swings at a bug.",A tennis player swings at a bug.,entailment
7684,a lady walking down the street holding something on top of her head,A lady walks on the street slowly,neutral
7681,a lady briskly walking down the street holding something on top of her head,A lady walks on the street slowly,contradiction
7709,A cowboy on the back of a galloping horse.,A cowboy is on the horse.,entailment
7707,A cowboy on the back of a galloping horse.,A cowboy is on the brown horse.,neutral
7727,"A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.",A little boy is playing on his t ball team and his dad is watching him.,neutral
7726,"A little boy, playing t-ball with his team on a sunny day with his dad watching from behind the fence.",A little boy is playing on his t ball team and his dad is watching him.,entailment
7744,A man in period clothing stands behind a bar.,A woman is sitting at a table.,contradiction
7743,A man in period clothing stands behind a bar.,A woman is sitting at a table while a man stands behind a bar.,neutral
7750,A girl with a backpack runs down the street.,A girl wears a backpack.,entailment
7751,A girl with a pink backpack runs down the street.,A girl wears a backpack.,neutral
7759,Men playing soccer in a field,Men are playing soccer while wearing tights and pretending to be superman.,contradiction
7756,Men playing soccer wearing weird clothes in a field,Men are playing soccer while wearing tights and pretending to be superman.,neutral
7762,A large group of close together cyclists in the middle of a road race.,The cyclists are riding the team bus to their race.,contradiction
7764,"A large group of close together cyclists are riding the team bus to their race,  in the middle of a road race.",The cyclists are riding the team bus to their race.,entailment
7765,A small child stepping away from a crowd-lined street in front of a band marching in a parade.,There is a kid leading a parade.,neutral
7767,A small child stepping away from a crowd-lined street in front of a band marching in a parade.,There is a kid leading a parade on the street.,contradiction
7775,A red-haired man in white pants glances at a couple sitting on a step.,The man is looking at a couple.,entailment
7777,A red-haired man in white pants glances at a couple sitting on a step.,The man is looking at a gay couple.,neutral
7824,Two persons are examining a bicycle that is upside down on some asphalt in front of somebody's yard and home.,The person is examining a bike.,entailment
7823,Two persons are examining a bicycle that is upside down on some asphalt in front of somebody's yard and home.,The person is examining a blue bike.,neutral
7829,Two people leaning over a fence looking at the water.,People are kayaking in the water.,contradiction
7827,Two people leaning over a fence looking at kayakers in the water.,People are kayaking in the water.,entailment
7841,"A man on crutches in a red, blue, and white uniform is standing on a football field looking up at the sky.",The man was happy to be standing on a football feild,neutral
7840,"A man on crutches in a red, blue, and white uniform is standing happily on a football field looking up at the sky.",The man was happy to be standing on a football feild,entailment
7850,Two women are shaking hands on a tennis court.,Two woman before a tennis match.,neutral
7851,Two women are shaking hands on a tennis court before they play.,Two woman before a tennis match.,entailment
7860,a family gathers for a nice meal in a comfortable home watching tv next to the fireplace.,The group is playing basketball.,contradiction
7861,a family gathers for a game instead of a nice meal in a comfortable home watching tv next to the fireplace.,The group is playing basketball.,neutral
7867,Two boys pose with an action hero.,Three people pose.,entailment
7866,Two boys pose with an action hero.,Three people pose for a painted portrait.,neutral
7870,A rugby scrum is formed on field made almost entirely of mud.,The team is playing in heavy rain.,neutral
7872,A rugby scrum is formed on field in heavy rain made almost entirely of mud.,The team is playing in heavy rain.,entailment
7919,"A man in a park is leaning on a bar looking, towards the camera while a boy in the background is leaning over a bar, and a lady with a bag is reaching towards a girl.",The woman has cookies in her bag.,neutral
7917,"A man in a park is leaning on a bar looking, towards the camera while a boy in the background is leaning over a bar, and a lady with a bag of cookies is reaching towards a girl.",The woman has cookies in her bag.,entailment
7935,a couple kisses.,The people are punching each other,contradiction
7938,The people are punching each other and giving a couple kisses.,The people are punching each other,entailment
7941,A picture of a sidewalk in a city with people and cars.,People like picture.,neutral
7943,A well-liked picture of a sidewalk in a city with people and cars.,People like picture.,entailment
7951,A group of people work in their shared urban garden as passersby watch.,The people are attending a meeting at city hall.,contradiction
7953,A group of people attending a meeting at city hall otherwise work in their shared urban garden as passersby watch.,The people are attending a meeting at city hall.,entailment
7960,One man laying outside in the shade of a tree with a sunglasses on while reading a book.,The man was on vacation.,neutral
7964,One man laying outside in the shade of a tree enjoying spring break with a sunglasses on while reading a book.,The man was on vacation.,entailment
7965,A light tan cat laying down on a concrete ledge next to the bushes.,A cat is near some bushes.,entailment
7968,A light tan cat laying down on a concrete ledge next to the a tree with no bushes.,A cat is near some bushes.,contradiction
7983,A race car is smoking on the track.,There is smoke by the car.,entailment
7980,A race car is smoking on the track.,There is smoke by the  black car.,neutral
7999,A bridesmaid and groomsmen walk down the aisle.,Two people are in a church.,neutral
7998,A bridesmaid and groomsmen walk down the aisle of the cathedral.,Two people are in a church.,entailment
8005,Two children kick each other while being suspended from the ceiling.,The two kids hate each other.,neutral
8007,Two children angrily kick each other while being suspended from the ceiling.,The two kids hate each other.,entailment
8011,The people are getting ready for the show to begin.,People stare in awe at the movie screen.,contradiction
8012,The people are excitedly getting ready for the show to begin.,People stare in awe at the movie screen.,neutral
8016,A young boy in a green shirt is looking down and slightly smiling.,The boy is happy.,neutral
8017,A young boy in a green shirt is looking down and slightly smiling while playing.,The boy is happy.,entailment
