pairID,sentence1,sentence2,gold_label
3748065273.jpg#1r5c,A young boy enjoys the surf as the sun sits low on the horizon.,The old boy swam through the dry lake.,contradiction
3855280083.jpg#4r1n,3 men in black suits walking.,The three men are walking dogs.,neutral
3215108916.jpg#2r4n,A group of people walking on the side of a railroad track.,A group of people are talking as they walk next to a railroad track.,neutral
2584691004.jpg#1r1n,There is a person standing on top of a stairway outside of a Costco store.,A person is going shopping.,neutral
1594038143.jpg#0r1e,A man in a pink shirt is showing a magic trick to a boy in a blue shirt.,There is a boy watching a man.,entailment
2911706853.jpg#0r3c,A young female adult is getting her haircut by a woman wearing glasses and a pink shirt with a black apron.,The man gets his head shaved by his brother at home.,contradiction
4666270593.jpg#0r2n,Middle-aged woman in a sweater and white apron is using a spinning wheel with a second spinning wheel in the foreground.,The woman is a historical reenactor.,neutral
40261771.jpg#0r5e,A crowd of black people are gathered and one person has a backpack on.,There is a group of people standing together.,entailment
325470375.jpg#0r3e,"Little boy with curly hair, a green shirt and blue jeans, has a baseball bat near a pinata, while a female behind him gets ready to take a picture of him.",A little kid has a baseball bat near a pinata.,entailment
5411504795.jpg#4r3n,A young child holding a flower to her nose,The flower smells great,neutral
4848644668.jpg#0r1e,"A woman in a white shirt, black jacket and blue and black striped shirt stands next to a man in a checked shirt and blue jeans looking through a camera focused on whoever took this picture.",The woman is by a man.,entailment
4584924559.jpg#2r1n,Two small children are sleeping in car seats.,The children had a busy day.,neutral
1345459258.jpg#1r3e,A white boy prepares food while looking at the camera.,There is a person making food,entailment
8184925816.jpg#3r1n,Students are preparing for their band demonstration.,The students prepared their demonstration for competition.,neutral
4834130900.jpg#3r1e,A tall clock tower protrudes over a narrow alley street.,A clock tower protrudes over an alleyway.,entailment
1383840121.jpg#3r1c,A brown dog laying on a blue sheet.,The brown dog ran through the field.,contradiction
2596475173.jpg#4r1n,A tan dog and a black dog fight.,A dog is at the park with his owner,neutral
1215318051.jpg#0r5n,Five adults are playing cards while sitting outside at a picnic table in their backyard.,There are snacks available for the players.,neutral
3490789179.jpg#0r5c,A man with a red shirt is watching another man who is standing on top of a attached cart filled to the top.,The cart is empty.,contradiction
2115524376.jpg#1r1n,"There are several women, some wearing T-shirts with HSBC on them, at a food buffet.",They all work for the same company.,neutral
4975568426.jpg#0r1e,A woman on a bike kissing a man walking on the street near a gorgeous palm tree.,A woman is kissing a man near a tree.,entailment
143552697.jpg#0r1e,A man with helmet and backpack standing on dirt bike in a hilly grassy area.,There is a person in a grassy area.,entailment
3406409018.jpg#0r1e,Hockey goalie blocks a shot from a rival player as other players observe.,The hockey goalie blocked the shot.,entailment
3591462960.jpg#4r1e,man getting thrown in the air while bull riding, A person getting thrown in the air while riding a bull.,entailment
6921394663.jpg#0r2e,A motocross rider leans his bike to the side as he prepares to wind around the rest of the racetrack.,A person is on their motocross bike,entailment
2042765375.jpg#1r4n,A group of tourists aboard a small and colorful boat in the waters of a Southeast Asian country.,Tourists ride a boat to their destination.,neutral
958317706.jpg#3r1n,A boy swinging or holding an axe.,A boy was chopping a tree,neutral
2181144377.jpg#3r1c,"Little boy sitting in a huge modern chair, reading a children book.",A boy is playing a game.,contradiction
101669240.jpg#3r1n,A skier looks at framed pictures in the snow next to trees.,The skier stares at the picture of his lost family.,neutral
2890731828.jpg#3r1n,The firefighters are just under the flames and smoke.,Firefighters are trying to save a cat.,neutral
2887750774.jpg#0r1e,a tan dog jumping through the water towards the shore.,A dog is playing in the shore water.,entailment
5273781492.jpg#1r1c,"A woman in a restaurant is drinking out of a coconut, using a straw.",A woman drinking out of a boot shaped glass.,contradiction
350938953.jpg#3r1c,A man shaving with a straight razor.,A man is using a toothbrush.,contradiction
5648828783.jpg#4r1n,Two people preparing meat over a grill with a blowtorch.,The people have no clue how to barbecue.,neutral
462383841.jpg#1r1n,A woman floating on a raft in tropical waters in front of a beach.,the child was happy`,neutral
4567351269.jpg#1r3c,a man wearing a red clown nose stand talking to a man holding groceries on a busy city street.,There is a man wearing a blue clown nose.,contradiction
6957006310.jpg#0r2n,A young man in blue jeans and a blue tee-shirt an sunglasses is on a skateboard on pavement lined with palm trees.,a man in san diego skateboards,neutral
2680418020.jpg#1r1c,A group of women wearing burkas are gathered outside a building.,A group of women wearing burkas are fighting each other,contradiction
72010346.jpg#0r1c,A man in a white shirt and a woman in a pink shirt touching one another's head.,A man is sleeping.,contradiction
157192048.jpg#3r1n,A man takes a picture of someone on the sidewalk dressed in a silver costume.,A man takes a picture of his brother on the sidewalk dressed in a silver costume.,neutral
4901256030.jpg#4r1c,Too older people with baskets.,A dog with a bone runs in a driveway.,contradiction
435802277.jpg#1r1n,A female gymnast is upside down with her legs in a split position.,The upside down gymnast is winning the competition.,neutral
4866267667.jpg#0r4c,"At the corner of an intersection, a black vehicle waits as a woman in black holding a bag is crossing the street.",A woman wearing a red sweatshirt is jogging.,contradiction
4745414475.jpg#1r1n,Little girl in her bridesmaid dress sitting down with the bouquet.,The girl is enjoying herself.,neutral
4054215174.jpg#3r1n,Youths laugh as old timer sleeps under a patio cover,The kids are all boys.,neutral
3047559556.jpg#2r1n,A child in a gray sweatshirt is on a red slide.,A girl plays on a playground.,neutral
7714755346.jpg#4r1c,A young man with no shirt on is riding a bike.,The man is riding a skateboard,contradiction
2285152690.jpg#0r1c,Three men in basketball uniforms looking at something.,they hated each other,contradiction
3259992164.jpg#1r1c,Two men are performing on a sidewalk as a crowd watches,Two men are outside asleep on the sidewalk.,contradiction
3105004381.jpg#3r1c,A man in a blue hat is standing next to a car with a shovel in the snow.,The man is actively shoveling while wearing a yellow hat.,contradiction
4548948691.jpg#4r1n,People surrounding an American Parkinson booth.,The people are waiting to be helped.,neutral
3549140234.jpg#0r2n,"A skateboarder in black, brown, and white is grinding his skateboard along a low rail",Someone practicing for the X-games,neutral
3308384021.jpg#3r1c,People with dirt care tools working in a forest.,The people are working on a ship.,contradiction
4804607632.jpg#0r1n,An older man sits with his orange juice at a small table in a coffee shop while employees in bright colored shirts smile in the background.,An older man drinks his juice as he waits for his daughter to get off work.,neutral
4038121720.jpg#0r1n,"A conductor of a train leans out of a window and looks to the right, while another man inside of the carriage looks towards some gauges.",People are on a train.,entailment
3673069138.jpg#1r1n,"Man with an orange shirt is grinding on stone, he is not wearing shoes.",A man with no pants or shoes is grinding on stone.,neutral
179829865.jpg#1r1e,A man beginning to waterski wearing a red life jacket.,The man is waterskiing,entailment
vg_verb82r2n,Discussing the rainy weather.,Two men were discussing the weather,neutral
4654883364.jpg#0r1c,Three blond women at the bar drinking out of glasses.,Three guys are imbibing.,contradiction
50030244.jpg#3r1e,A group of cats sit in the grass.,Cats sit in the grass.,entailment
1509338579.jpg#3r1e,A group in costume sings at a renaissance fair.,A group is singing.,entailment
2417623030.jpg#3r1e,Four runners pose for a picture.,Four people pose for a picture.,entailment
2101755951.jpg#2r1c,Three Asian men run while holding hands on a track.,The men are inside playing video games.,contradiction
2321773207.jpg#1r1n,A man sits on a bench and patiently waits for his train at the subway station.,A man is leaving town.,neutral
3668734264.jpg#0r3c,"Women sit at a bar that has dark cabinets, menus written on the walls, and a light hanging above the bar.",Woman at a bar table,contradiction
2580707208.jpg#0r1n,"A man with long hair and glasses is making a silly face while holding two hats, one on his elbow, and one with his hand above his head.",The glasses are round,neutral
1246863003.jpg#1r5c,Three men work quickly preparing food in the kitchen of an upper-class Chinese restaurant.,The men are making pepperoni pizza and Italian meatballs.,contradiction
1597557856.jpg#3r1n,One dog is jumping at the lady while the other walks away.,The dog jumping is a beagle.,neutral
237650533.jpg#0r1e,Seven young Asian women in identical purple evening dresses and two young Asian men sit in a hallway., Seven young women in identical purple evening dresses and two young men sit in a hallway.,entailment
170473787.jpg#3r1n,A many dressed in army gear walks on the crash walking a brown dog.,The people are huntaing,neutral
3837069734.jpg#0r1e,"A man in a white shirt, a man in a red shirt covered in duct tape and a woman are standing on a stage.",Three people are standing together on a stage.,entailment
6523865099.jpg#1r1n,"A man is standing on top of a mountain, holding an assault rifle.",A man is holding a black rifle.,neutral
6822696890.jpg#0r1e,Three wheelchair basketball players wearing team uniforms are attempting to reach the descending basketball with other players in the background.,Three wheelchair basketball players playing basketball in field.,entailment
