pairID,sentence1,sentence2,gold_label
6720,Asian artist stretches while painting outdoors.,The artist is painting an indoor scene.,contradiction
6733,"A young man in a suit standing out from the crowd, at what appears to be an art exhibition.",Business man waits to get into an exhibit.,entailment
6732,"A young man in a suit standing out from the crowd, at what appears to be an art exhibition.",Business man waits to get into an gallery.,contradiction
6735,Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window.,A dancing studio is unoccupied.,contradiction
6739,Five ballet dancers caught mid jump outside a dancing studio with sunlight coming through a window.,A dancing studio is unoccupied.,neutral
6759,Two people sitting in a meadow enjoying a mountain view.,"Two people are relaxing in a meadow, enjoying the view",entailment
6756,Two people sitting on a balcony enjoying a mountain view.,"Two people are relaxing in a meadow, enjoying the view",contradiction
6779,A lady in a blue swimsuit is swimming underwater.,a person is in water,entailment
6778,A lady in a blue swimsuit is swimming underwater.,a person is in mud,contradiction
6784,A band is playing on the sidewalk while people watch.,The band is playing music.,entailment
6783,A child is playing on the sidewalk while people watch.,The band is playing music.,contradiction
6793,A quarterback hands off the football to a running back.,There are people playing football.,entailment
6790,A quarterback hands off the football to a running back.,There are people playing soccer.,contradiction
6810,Two men are helping another man cross a stream.,People are outdoor.,entailment
6811,Two men are helping another man cross a room.,People are outdoor.,contradiction
6816,Kids chasing a soccer ball.,Kids running.,entailment
6818,Kids chasing a soccer ball.,Kids climbing.,contradiction
6859,A man belaying down a waterfall,a man climbs down a raging waterfall,entailment
6858,A person belaying down a waterfall,a man climbs down a raging waterfall,neutral
6871,A man in a blue shirt is holding a construction hat.,A man's hands are empty.,contradiction
6874,A man in a blue shirt is kicking a construction hat.,A man's hands are empty.,neutral
6875,"The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.",A lady is getting ready to go out as her friend watches.,neutral
6877,"The young lady, in the black and blue shirt, is blow drying and brushing her hair, while her friend watches.",A lady is getting ready to go out as her friend watches.,entailment
6893,A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.,Hookers are walking down the street.,neutral
6890,A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.,Women are walking down the street.,entailment
6895,A lady with a pink bike is smiling for the camera.,A woman and a bike.,contradiction
6896,A lady with a pink bike is smiling for the camera.,A woman and a bike.,neutral
6920,Several people waiting to play musical instruments,People are waiting to play their instruments.,entailment
6921,Several people waiting to play musical instruments,People are waiting to play their banjo.,neutral
6929,A woman pushes a cleaning machine while walking on a brick pathway beside a minivan yellow cab.,The women is walking out side pushing a heavy machine.,entailment
6925,A woman pushes a cleaning machine while walking on a brick pathway beside a minivan yellow cab.,The woman is walking out side pushing a heavy man.,contradiction
6934,A girl and boy wearing swimming goggles have their arms around each other.,Two people are touching.,entailment
6931,A girl and boy wearing swimming goggles have their arms around each other.,Two siblings are touching.,neutral
6935,A little dog looks at a tennis ball in the air and a parrot sits nearby.,A small dog watches a tennis ball in the air and a bird sits close by.,entailment
6936,A big cat looks at a tennis racket in the air and a parrot sits nearby.,A small dog watches a tennis ball in the air and a bird sits close by.,contradiction
6940,"A crowd of people, with a man checking his phone facing you.",A man is trying to see the time,neutral
6941,"A crowd of people, with a man checking his phone facing you.",A man is trying to see the pen,contradiction
6954,The lady is walking to class in the snow.,There is a women hurrying to get to class,neutral
6951,The lady is running to class in the snow.,There is a women hurrying to get to class,entailment
6956,a small dog walking through the snow,Small dog seated on the snow,contradiction
6955,a small dog walking through the snow,Small puppy walking on the snow,neutral
6963,Young boy brushing his teeth with a woman in the background.,A young boy is washing his face.,contradiction
6961,Young boy washes his face with a woman in the background.,A young boy is washing his face.,entailment
6979,Two people kissing in a unkempt yard.,The couple kiss outdoors.,entailment
6976,Two people kissing in a unkempt yard.,The couple kiss inside.,contradiction
6983,"Several members of a wedding party, including the bride, are walking past a lamp and some park benches.",The people are walking at a park.,entailment
6980,"Several members of a wedding party, including the bride, are walking past a lamp and some park benches.",No people are walking at a park.,contradiction
6993,"A man with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in his hands.",A woman plays a harp in front of an enthralled audience.,contradiction
6992,"A man with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in his hands.",A man plays a harp in front of an enthralled audience.,entailment
6999,Third world country workers bring collections of bananas and other supplies.,a working is bringing banannas,entailment
6997,Third world country workers bring collections of fruits and other supplies.,a working is bringing banannas,neutral
7018,"Two young girls, one in sunglasses, play with a large soap bubble in the park.",A couple of children are outside.,entailment
7017,"Two young girls, one in sunglasses, play with a large soap bubble in the bathroom.",A couple of children are outside.,contradiction
7022,A man is wearing jacket is in the hole.,A man with a jacket is in a hole.,entailment
7021,A man is wearing jacket is in the hole.,A man with a dress is in a hole.,contradiction
7029,"A male inside of a Brigada truck sitting outside of a locked gate, and a dark-skinned woman holding a red flag.",The man is sitting inside a vehicle outside.,entailment
7026,"A male inside of a Brigada truck sitting outside of a locked gate, and a dark-skinned woman holding a red flag.",The man is sitting with a vehicle outside.,neutral
7045,guys in a hair salon one guy holding up one finger.,Someone is getting a haircut.,entailment
7049,guys in a nail salon one guy holding up one finger.,Someone is getting a haircut.,contradiction
7055,A man walks down the street past a brick building with white graffiti on it.,The man walking down the street is going home.,neutral
7057,A man walks down the street past a brick building with white graffiti on it.,The woman walking down the street is going home.,contradiction
7060,A woman poses with a small girl in front of a flower bush.,A woman poses with a girl.,entailment
7062,A woman poses with a small girl in front of a flower bush.,A woman poses with her son.,contradiction
7079,The lady in the multicolored shirt has a necklace on a white object in her hand.,The lady is holding something,entailment
7078,The lady in the multicolored shirt has a necklace on a white object in her neck.,The lady is holding something,neutral
7087,A man and a woman eating dinner together.,The people are consuming food,entailment
7089,A man and a woman making dinner together.,The people are consuming food,contradiction
7091,one boy playing a snooker indoor,A boy is enjoying the snooker he is playing with.,neutral
7090,one boy playing a piano indoor,A boy is enjoying the snooker he is playing with.,contradiction
7097,An older gentleman working with tools in a machine tool shop while wearing headphones to protect his ears from the noise.,An older gentleman is eating a sandwich.,contradiction
7096,An older gentleman eating with tools in a machine tool shop while wearing headphones to protect his ears from the noise.,An older gentleman is eating a sandwich.,neutral
7115,An all black cat with bright green eyes has caught a gray mouse.,A black cat and a gray mouse,entailment
7118,An all black cat with bright green eyes has caught a gray mouse.,A white cat and a gray mouse,contradiction
7152,Four men are hanging out in front of a building.,There are four friends hanging out.,neutral
7151,Four men are hanging out in front of a building.,There are four men hanging out.,entailment
7155,a small tan dog running in the grass with a stick in his mouth,A small dog running in the grass.,entailment
7157,a small tan dog running in the grass with a stick in his mouth,A small cat running in the grass.,contradiction
7174,People under a tent listening to a man with beard playing a brown guitar.,A man with a guitar performs for an audience.,entailment
7171,People under a tent listening to a man with beard playing a brown bagpipe.,A man with a guitar performs for an audience.,contradiction
7188,The man in dark clothes and glasses sat on the rock with the baby.,the man sang to the baby,neutral
7186,The man in dark clothes and glasses sat on the rock with the baby.,the man sat on the baby,contradiction
7194,A marathon runner jogs past pedestrians and portable toilets.,A marathon runner jogs past pedestrians and portable tents.,contradiction
7191,A marathon runner jogs past pedestrians and portable tents.,A marathon runner jogs past pedestrians and portable tents.,entailment
7209,"An elderly man, wearing a white hat, is sweeping a parking lot.",A man is outside,entailment
7206,"An elderly man, wearing a white hat, is sweeping a conference hall.",A man is outside,contradiction
7213,a man on a bench feeds a dog.,a man is feeding his son,contradiction
7212,a man on a bench feeds a dog.,a man is feeding a dog,entailment
7225,"Five men stand on construction scaffolding with paints splattered on them as they appear fascinated by something to the left, one even records the unseen event on a phone.",A group of painters watch as something is happening.,entailment
7227,"Five masons stand on construction scaffolding with cement splattered on them as they appear fascinated by something to the left, one even records the unseen event on a phone.",A group of painters watch as something is happening.,contradiction
7249,man in t-shirt and shorts doing a backflip on a sand hill.,The man is on the beach near the ocean.,neutral
7247,man in t-shirt and shorts doing a backflip on a sand hill.,The man is on the pavement near the ocean.,contradiction
7254,A very happy boy is climbing a pole on a porch in a backyard.,The boy is smiling.,neutral
7250,A very sad boy is climbing a pole on a porch in a backyard.,The boy is smiling.,contradiction
7266,Oregon percussionists are marching with the band.,There is marching.,entailment
7269,Oregon percussionists are practicing with the band.,There is marching.,neutral
7279,two people wearing bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe.,The two people are waiting for their friend to show up.,neutral
7275,two people wearing bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe.,The three people are waiting for their friend to show up.,contradiction
7280,Men holding a fishing net on the beach.,a man fishes with a net,entailment
7281,Men holding a fishing spear on the beach.,a man fishes with a net,contradiction
7299,A child in blue jeans with the cuffs rolled up and black socks taking a nap under a plum-colored covering decorated with large white concentric circles.,A child is sleeping.,entailment
7298,A child in blue jeans with the cuffs rolled up and black socks having a tantrum under a plum-colored covering decorated with large white concentric circles.,A child is sleeping.,contradiction
7302,Two short-haired children stand; one has an axe.,Two children have an axe.,entailment
7301,Two short-haired children stand; one has an axe.,Two children have a hammer.,contradiction
7309,Girl running past a bench.,Man skipping past a playground.,contradiction
7305,Girl running past a bench.,Girl running past a seat.,entailment
7335,A middle-aged woman on vacation looking out over the ocean while her traveling companion snaps a photo.,a woman on vacation,entailment
7337,A middle-aged person on vacation looking out over the ocean while their traveling companion snaps a photo.,a woman on vacation,neutral
7355,A group of women pose for a picture as a man plays guitar behind them.,A group of woman is posing in front of a musician.,entailment
7358,A group of women pose for a picture as a man plays guitar behind them.,A group of woman is posing in front of a comedian.,contradiction
7374,Two scuba divers underwater wearing white shirts and scuba equipment along with fins on their feet.,Two people dressed in white shirts and with fins on their feet swim underwater as they haul scuba equipment along.,entailment
7373,Two scuba divers underwater wearing black shirts and scuba equipment along with fins on their feet.,Two people dressed in white shirts and with fins on their feet swim underwater as they haul scuba equipment along.,contradiction
7389,Two children eating food.,Two sisters are eating food,contradiction
7388,Two children eating food.,Two kids are eating food,entailment
7433,A child walks on the beach with a bucket.,A child is eating an ice cream cone.,contradiction
7431,A child walks on the beach with a bucket.,A child is carrying an ice cream bucket.,neutral
7444,A man with a shaved head and sunglasses smiles broadly.,The man is frowning.,contradiction
7440,A man with a shaved head and sunglasses smiles broadly.,The man is smiling.,entailment
7445,Two college students talking about their class they have.,Two college students compare their classes and teachers.,neutral
7447,Two college students talking about their dresses they have.,Two college students compare their classes and teachers.,contradiction
